"vitrine_id","vitrine_nome","vitrine_criado_em","vitrine_removido_em","produto_id_relacionado","produto_nome","prouto_criado_em","produto_removido_em","produto_meta","aulas_id","aula_nome","aula_link","aula_criado_em","aula_meta","aula_removido_em"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869241","Meios de Pagamento Dinâmicos","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=11ed4a28-ff64-4f55-a98a-c7705b66ddb8","2025-07-07 09:15:56","[]","2025-07-07 09:19:58"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869242","Portal de Autoatendimento","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=aad5bc5d-dd82-4765-8119-fa3efa6b8d71","2025-07-07 09:15:56","[]","2025-07-07 09:19:59"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869243","Canais de Cobrança - Custo x Benefício","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c7fea91b-6326-4f1b-b018-7ee9d779158a","2025-07-07 09:15:56","[]","2025-07-07 09:20:01"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869244","Análise de Crédito","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=dd82f1dc-e789-495b-8177-0a26864af4a8","2025-07-07 09:15:56","[]","2025-07-07 09:20:02"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869245","Processos Geradores de Adimplência","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=3d1cee89-8b98-4c45-93b9-b049373ea772","2025-07-07 09:15:56","[]","2025-07-07 09:20:04"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869246","Promoções e Eventos de Engajamento","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5342811b-60bb-46ee-b8aa-f3ed1c781332","2025-07-07 09:15:56","[]","2025-07-07 09:20:06"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869247","Por Onde Começar","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=0e40fe30-42d1-4413-88b4-311f796ec4dc","2025-07-07 09:15:56","[]","2025-07-07 09:20:10"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869248","Regras de Cobrança","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=2af2067c-c669-4fb8-81d8-7907e825c77a","2025-07-07 09:15:56","[]","2025-07-07 09:20:11"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869249","Criando Régua de Cobrança MultiZone na Prática","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c6067411-40b3-433c-bab0-e537f823acfc","2025-07-07 09:15:56","[]","2025-07-07 09:20:13"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869250","Gestão da Inadimplência","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b086c692-1183-4362-984d-d1d3a5b2092f","2025-07-07 09:15:56","[]","2025-07-07 09:20:14"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407494","Sucesso do Cliente na Gestão de Inadimplência (cópia em 09:15:55 07/07/2025)","2025-07-07 09:15:55","2025-07-07 09:19:41","{""vitrine_listagem"":""instancia_74\/image\/iYmZp15ixm3St5I0XbzDrmlPlCi0OHyhZ82NbIVG.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_arquivo"":""instancia_4692\/jpg\/5oO1qaio0sa2iuqrnO5DZYNurK9QWIY6ucqd69Iy.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_verso_ativo"":""1"",""certificado_disponivel_prova"":181560,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""Modulo 0 \n0-0 BOAS VINDAS\n\t\t\nM\u00f3dulo 1\t\n1-1-UM CURSO QUE NAO DEVERIA EXISTIR\n1-2 INADIMPLENCIA NA RECORRENCIA\n1-3 TIPOS DE CLIENTE\n1-4 PORUQE A INADIMPLENCIA NO PROVEDOR \u00c9 T\u00c3O ALTA\n1-5- OS CLIENTES MAIS LUCRATIVOS DO PROVEDOR\n\t\nM\u00f3dulo 2\t\n2-1 - REGUA DE COBRANCA MULTIZONE\n2-2 - MEIOS DE PAGAMENTOS DINAMICOS\n2-3 PORTAL DE AUTO ATENDIMENTO\n2-4 CANAIS DE COBRAN\u00c7A - CUSTO X BENEFICIO \n2-5 ANALISE DE CREDITO\n2-6 PROCESSOS GERADORES DE ADIMPLENCIA\n2-7 PROMOCOES E EVENTOS\n\t\t\nM\u00f3dulo 3\t\n3-1 POR ONDE COME\u00c7AR \n3-2 REGRAS DE COBRANCA\n3-3 CRIANDO REGUA DE COBRANCA MULTI ZONE NA PRATICA\n3-4 GEST\u00c3O DA INADIMPLENCIA"",""certificado_carga"":""4 horas e 40 minutos"",""certificado_logo_tema"":""light""}","5869251","Provas gestão de inadimplência","","2025-07-07 09:15:56","{""prova"":181560}","2025-07-07 09:20:18"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407495","Sucesso do Cliente na Instalação (cópia em 09:15:56 07/07/2025)","2025-07-07 09:15:56","2025-07-07 09:17:19","{""vitrine_listagem"":""instancia_74\/image\/krtjyPlNjfG1WzfXsjoy9H0aHyivSTMIWOauZgcp.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_verso_ativo"":""1"",""certificado_carga"":""1 hora e 40 minutos"",""certificado_disponivel_prova"":181561,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""[BEM VINDO]\nBoas Vindas\n\n[Fundamentos do Sucesso nas Instala\u00e7\u00f5es]\n1-1 INTRODU\u00c7\u00c3O AO SUCESSO DO CLIENTE\n1-2-PORQUE AS INSTALACOES DAO TANTO PROBLEMA\n\n[Instala\u00e7\u00e3o de Sucesso Passo a Passo]\n2-1-PRE INSTALACAO\n2-2-PROCESSO DE ATIVACAO\n2-3-POS INSTALACAO\n\n[Monitorando a Satisfa\u00e7\u00e3o do Cliente]\n3-1-NPS,CSAT E METRICAS DE QUALIDADE"",""certificado_arquivo"":""instancia_4692\/jpg\/1f0MqLWBGSrk89cOOAOqxecpxlbQxC9ieGUH6cdn.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_logo_tema"":""light""}","5869252","Boas vindas","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=e62f4c1c-96b2-4e99-941a-5592b282f29a","2025-07-07 09:15:57","[]","2025-07-07 09:17:22"
106857,"Jornada de Sucesso e Retenção de Clientes (cópia em 09:15:54 07/07/2025)","2025-07-07 09:15:54","2025-07-07 09:17:18","407495","Sucesso do Cliente na Instalação (cópia em 09:15:56 07/07/2025)","2025-07-07 09:15:56","2025-07-07 09:17:19","{""vitrine_listagem"":""instancia_74\/image\/krtjyPlNjfG1WzfXsjoy9H0aHyivSTMIWOauZgcp.png"",""certificado_ic_ativo"":""1"",""certificado_disponivel"":""prova"",""certificado_verso_ativo"":""1"",""certificado_carga"":""1 hora e 40 minutos"",""certificado_disponivel_prova"":181561,""certificado_ministrado"":""Matheus Marmentini"",""certificado_conteudo"":""[BEM VINDO]\nBoas Vindas\n\n[Fundamentos do Sucesso nas Instala\u00e7\u00f5es]\n1-1 INTRODU\u00c7\u00c3O AO SUCESSO DO CLIENTE\n1-2-PORQUE AS INSTALACOES DAO TANTO PROBLEMA\n\n[Instala\u00e7\u00e3o de Sucesso Passo a Passo]\n2-1-PRE INSTALACAO\n2-2-PROCESSO DE ATIVACAO\n2-3-POS INSTALACAO\n\n[Monitorando a Satisfa\u00e7\u00e3o do Cliente]\n3-1-NPS,CSAT E METRICAS DE QUALIDADE"",""certificado_arquivo"":""instancia_4692\/jpg\/1f0MqLWBGSrk89cOOAOqxecpxlbQxC9ieGUH6cdn.jpeg"",""certificado_doc_ativo"":""1"",""certificado_data_ativo"":""1"",""certificado_logo_tema"":""light""}","5869253","Introdução ao sucesso do cliente","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=cfea4f48-3f01-4063-8859-80135093b715","2025-07-07 09:15:57","[]","2025-07-07 09:17:26"
